coverage_type,category,coverage_score,product1_name,product1_url,product1_price,product1_rating,product2_name,product2_url,product2_price,product2_rating,product1_reviews,product2_reviews,price_difference,rating_difference,price_difference_pct,rating_difference_pct
rating_coverage,Earbud Headphones,1.4,Jabra EXTREME2 Bluetooth Headset - Retail Packaging - Black,${env.wa_shopping_url}jabra-extreme2-bluetooth-headset-retail-packaging-black.html,49.95,67,Xiaomi Piston in-Ear Headphones Earphones Earbuds Headset with Remote & Mic - 2017 Colorful Fresh Edition (Black),${env.wa_shopping_url}xiaomi-piston-in-ear-headphones-earphones-earbuds-headset-with-remote-mic-2017-colorful-fresh-edition-black.html,47.32,83,12,12,2.6300000000000026,16,0.052652652652652704,0.1927710843373494
rating_coverage,Earbud Headphones,1.4,"Bluetooth Headset,Wireless Bluetooth Earpiece V4.1 Bluetooth Earbuds Headphones Lightweight in-Ear Earphones Noise Cancelling with Mic and HandsFree for Business/Office/Driving",${env.wa_shopping_url}bluetooth-headset-wireless-bluetooth-earpiece-v4-1-bluetooth-earbuds-headphones-lightweight-in-ear-earphones-noise-cancelling-with-mic-and-handsfree-for-business-office-driving.html,14.99,72,"COTOGNI P3 True Wireless Earbuds, Bluetooth Headphones with Type C Charging Case and Mic, in-Ear Stereo Earphones Headset (White)",${env.wa_shopping_url}cotogni-p3-true-wireless-earbuds-bluetooth-headphones-with-type-c-charging-case-and-mic-in-ear-stereo-earphones-headset-white.html,15.99,87,12,12,1.0,15,0.06253908692933083,0.1724137931034483
rating_coverage,Earbud Headphones,1.4,"Wireless Earbuds – Easy Touch Control Sport Earbuds Workout Headphones – Bluetooth Earbuds Noise Cancelling with Built-in Mic, Stereo Sound – Ideal in Ear Headphones for Jogging, Workouts",${env.wa_shopping_url}wireless-earbuds-easy-touch-control-sport-earbuds-workout-headphones-bluetooth-earbuds-noise-cancelling-with-built-in-mic-stereo-sound-ideal-in-ear-headphones-for-jogging-workouts.html,21.99,73,"Wireless Headphones, Bluetooth Headphones,Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 9 Hours Playtime Noise Cancelling Headsets",${env.wa_shopping_url}wireless-headphones-bluetooth-headphones-sports-earbuds-ipx7-waterproof-stereo-earphones-for-gym-running-9-hours-playtime-noise-cancelling-headsets.html,22.99,100,3,10,1.0,27,0.04349717268377556,0.27
rating_coverage,Earbud Headphones,1.4,"Bluetooth Headphones, Wireless Neckband Headset Retractable with Sweatproof Stereo Earbuds Call Vibrate Alert Earphones with Mic by NVOPERANG (Rose Gold)",${env.wa_shopping_url}bluetooth-headphones-wireless-neckband-headset-retractable-with-sweatproof-stereo-earbuds-call-vibrate-alert-earphones-with-mic-by-nvoperang-rose-gold.html,25.99,76,"Ceramic Wired Headphones with Microphone, Noise-reducing Heavy bass in-Ear 3.5mm Plug Earbuds, high-Fidelity Stereo Sports Headset, Sleep earplugs,Comes with Leather Earphone Bag",${env.wa_shopping_url}ceramic-wired-headphones-with-microphone-noise-reducing-heavy-bass-in-ear-3-5mm-plug-earbuds-high-fidelity-stereo-sports-headset-sleep-earplugs-comes-with-leather-earphone-bag.html,28.49,92,5,10,2.5,16,0.08775008775008776,0.17391304347826086
rating_coverage,Earbud Headphones,1.4,Beats urBeats3 Wired Earphones with Lightning Connector - Satin Gold (MUHW2LL/A) (Renewed),${env.wa_shopping_url}beats-urbeats3-wired-earphones-with-lightning-connector-satin-gold-muhw2ll-a-renewed.html,45.0,78,Xiaomi Piston in-Ear Headphones Earphones Earbuds Headset with Remote & Mic - 2017 Colorful Fresh Edition (Black),${env.wa_shopping_url}xiaomi-piston-in-ear-headphones-earphones-earbuds-headset-with-remote-mic-2017-colorful-fresh-edition-black.html,47.32,83,12,12,2.3200000000000003,5,0.04902789518174134,0.060240963855421686
rating_coverage,Earbud Headphones,1.4,Monster Mobile Clarity In-Ear Headphones,${env.wa_shopping_url}monster-mobile-clarity-in-ear-headphones.html,16.99,80,"COTOGNI P3 True Wireless Earbuds, Bluetooth Headphones with Type C Charging Case and Mic, in-Ear Stereo Earphones Headset (White)",${env.wa_shopping_url}cotogni-p3-true-wireless-earbuds-bluetooth-headphones-with-type-c-charging-case-and-mic-in-ear-stereo-earphones-headset-white.html,15.99,87,5,12,0.9999999999999982,7,0.05885815185403168,0.08045977011494253
rating_coverage,Earbud Headphones,1.4,Wireless Earbuds Bluetooth 5.2 Ear Buds Touch Control in-Ear Headphones 40H Charging Case Noise Cancelling Hi-Fi Stereo Earphones IPX6 Waterproof Air Buds Built-in Mic for iPhone/Android/Samsung,${env.wa_shopping_url}wireless-earbuds-bluetooth-5-2-ear-buds-touch-control-in-ear-headphones-40h-charging-case-noise-cancelling-hi-fi-stereo-earphones-ipx6-waterproof-air-buds-built-in-mic-for-iphone-android-samsung.html,28.99,90,"Ceramic Wired Headphones with Microphone, Noise-reducing Heavy bass in-Ear 3.5mm Plug Earbuds, high-Fidelity Stereo Sports Headset, Sleep earplugs,Comes with Leather Earphone Bag",${env.wa_shopping_url}ceramic-wired-headphones-with-microphone-noise-reducing-heavy-bass-in-ear-3-5mm-plug-earbuds-high-fidelity-stereo-sports-headset-sleep-earplugs-comes-with-leather-earphone-bag.html,28.49,92,12,10,0.5,2,0.017247326664367024,0.021739130434782608
rating_coverage,Earbud Headphones,1.4,Wireless Earbuds Bluetooth 5.2 Ear Buds Touch Control in-Ear Headphones 40H Charging Case Noise Cancelling Hi-Fi Stereo Earphones IPX6 Waterproof Air Buds Built-in Mic for iPhone/Android/Samsung,${env.wa_shopping_url}wireless-earbuds-bluetooth-5-2-ear-buds-touch-control-in-ear-headphones-40h-charging-case-noise-cancelling-hi-fi-stereo-earphones-ipx6-waterproof-air-buds-built-in-mic-for-iphone-android-samsung.html,28.99,90,"Wireless Earbuds Bluetooth Sports Headphones with Wireless Charging Case & IPX7 Waterproof, 40H Playtime Running Earphones in-Ear Headset with Power Display & Mic for Clear Call/Workout",${env.wa_shopping_url}wireless-earbuds-bluetooth-sports-headphones-with-wireless-charging-case-ipx7-waterproof-40h-playtime-running-earphones-in-ear-headset-with-power-display-mic-for-clear-call-workout.html,29.99,93,12,12,1.0,3,0.03334444814938313,0.03225806451612903
rating_coverage,Earbud Headphones,1.4,"Ceramic Wired Headphones with Microphone, Noise-reducing Heavy bass in-Ear 3.5mm Plug Earbuds, high-Fidelity Stereo Sports Headset, Sleep earplugs,Comes with Leather Earphone Bag",${env.wa_shopping_url}ceramic-wired-headphones-with-microphone-noise-reducing-heavy-bass-in-ear-3-5mm-plug-earbuds-high-fidelity-stereo-sports-headset-sleep-earplugs-comes-with-leather-earphone-bag.html,28.49,92,"Wireless Earbuds Bluetooth Sports Headphones with Wireless Charging Case & IPX7 Waterproof, 40H Playtime Running Earphones in-Ear Headset with Power Display & Mic for Clear Call/Workout",${env.wa_shopping_url}wireless-earbuds-bluetooth-sports-headphones-with-wireless-charging-case-ipx7-waterproof-40h-playtime-running-earphones-in-ear-headset-with-power-display-mic-for-clear-call-workout.html,29.99,93,10,12,1.5,1,0.050016672224074694,0.010752688172043012
rating_coverage,Lenses,1.3,"Ultimaxx 500mm (w/ 2X Converter 1000mm) f/8 Manual Multi-Coated Preset Telephoto Lens Kit for Canon EOS 9000D 800D 760D 750D 700D 1300D 1200D T100, 4000D, 3000D, 2000D, 1500D DSLR Cameras",${env.wa_shopping_url}ultimaxx-500mm-w-2x-converter-1000mm-f-8-manual-multi-coated-preset-telephoto-lens-kit-for-canon-eos-9000d-800d-760d-750d-700d-1300d-1200d-t100-4000d-3000d-2000d-1500d-dslr-cameras.html,109.95,40,Fotodiox Pro Autofocus 2X Teleconverter Compatible with Canon EOS EF Full Frame Lenses and EF/EFs Cameras,${env.wa_shopping_url}fotodiox-pro-autofocus-2x-teleconverter-compatible-with-canon-eos-ef-full-frame-lenses-and-ef-efs-cameras.html,99.95,65,4,12,10.0,25,0.09095043201455207,0.38461538461538464
rating_coverage,Lenses,1.3,"Ultimaxx 500mm (w/ 2X Converter 1000mm) f/8 Manual Multi-Coated Preset Telephoto Lens Kit for Canon EOS 9000D 800D 760D 750D 700D 1300D 1200D T100, 4000D, 3000D, 2000D, 1500D DSLR Cameras",${env.wa_shopping_url}ultimaxx-500mm-w-2x-converter-1000mm-f-8-manual-multi-coated-preset-telephoto-lens-kit-for-canon-eos-9000d-800d-760d-750d-700d-1300d-1200d-t100-4000d-3000d-2000d-1500d-dslr-cameras.html,109.95,40,YONGNUO YN50mm F1.8S Lens 50mm F1.8 Larege Aperture APS-C Standard Prime E-Mount Auto Manual Focus AF MF USB for Sony Cameras,${env.wa_shopping_url}yongnuo-yn50mm-f1-8s-lens-50mm-f1-8-larege-aperture-aps-c-standard-prime-e-mount-auto-manual-focus-af-mf-usb-for-sony-cameras.html,119.0,75,4,12,9.049999999999997,35,0.0760504201680672,0.4666666666666667
rating_coverage,Lenses,1.3,"Ultimaxx 500mm (w/ 2X Converter 1000mm) f/8 Manual Multi-Coated Preset Telephoto Lens Kit for Canon EOS 9000D 800D 760D 750D 700D 1300D 1200D T100, 4000D, 3000D, 2000D, 1500D DSLR Cameras",${env.wa_shopping_url}ultimaxx-500mm-w-2x-converter-1000mm-f-8-manual-multi-coated-preset-telephoto-lens-kit-for-canon-eos-9000d-800d-760d-750d-700d-1300d-1200d-t100-4000d-3000d-2000d-1500d-dslr-cameras.html,109.95,40,JINTU 420-800mm f/8.3 HD Manual Focus Telephoto Zoom Lens for Nikon SLR Digital Camera Lenses D5600 D5500 D5300 D5200 D5100 D3500 D3400 D3300 D3100 D3200 D7500 D7200 D7000 D7100 D750 D90 D850 + Bag,${env.wa_shopping_url}jintu-420-800mm-f-8-3-hd-manual-focus-telephoto-zoom-lens-for-nikon-slr-digital-camera-lenses-d5600-d5500-d5300-d5200-d5100-d3500-d3400-d3300-d3100-d3200-d7500-d7200-d7000-d7100-d750-d90-d850-bag.html,98.99,82,4,12,10.960000000000008,42,0.09968167348794914,0.5121951219512195
rating_coverage,Lenses,1.3,Nikon AF FX NIKKOR 14mm f/2.8D ED Ultra Wide Angle Fixed Zoom Lens with Auto Focus for Nikon DSLR Cameras,${env.wa_shopping_url}nikon-af-fx-nikkor-14mm-f-2-8d-ed-ultra-wide-angle-fixed-zoom-lens-with-auto-focus-for-nikon-dslr-cameras.html,1891.95,47,Canon PSEVEMSH001LP 85mm f/1.2 EF L II Telephoto Lens USM,${env.wa_shopping_url}canon-psevemsh001lp-85mm-f-1-2-ef-l-ii-telephoto-lens-usm.html,2039.95,60,3,4,148.0,13,0.07255079781367191,0.21666666666666667
rating_coverage,Lenses,1.3,Nikon AF FX NIKKOR 14mm f/2.8D ED Ultra Wide Angle Fixed Zoom Lens with Auto Focus for Nikon DSLR Cameras,${env.wa_shopping_url}nikon-af-fx-nikkor-14mm-f-2-8d-ed-ultra-wide-angle-fixed-zoom-lens-with-auto-focus-for-nikon-dslr-cameras.html,1891.95,47,Canon EF 16-35mm f/2.8L ll USM Zoom Lens for Canon EF Cameras,${env.wa_shopping_url}canon-ef-16-35mm-f-2-8l-ll-usm-zoom-lens-for-canon-ef-cameras.html,1750.0,87,3,11,141.95000000000005,40,0.07502840984169774,0.45977011494252873
rating_coverage,Lenses,1.3,YONGNUO YN50mm F1.8 Lens Large Aperture Auto Focus Lens Compatible with Canon EF Mount EOS Camera,${env.wa_shopping_url}yongnuo-yn50mm-f1-8-lens-large-aperture-auto-focus-lens-compatible-with-canon-ef-mount-eos-camera.html,82.0,63,"58mm 28 Pc Accessory Kit for Canon EOS Rebel T7, T6, T5, T3, 1300D, 1200D, 1100D DSLRs with 0.43x Wide Angle Lens, 2.2X Telephoto Lens, 32GB Sandisk SD, Filter & Macro Kits, Backpack Case, and More",${env.wa_shopping_url}58mm-28-pc-accessory-kit-for-canon-eos-rebel-t7-t6-t5-t3-1300d-1200d-1100d-dslrs-with-0-43x-wide-angle-lens-2-2x-telephoto-lens-32gb-sandisk-sd-filter-macro-kits-backpack-case-and-more.html,89.5,73,12,12,7.5,10,0.08379888268156424,0.136986301369863
rating_coverage,Lenses,1.3,Fotodiox Pro Autofocus 2X Teleconverter Compatible with Canon EOS EF Full Frame Lenses and EF/EFs Cameras,${env.wa_shopping_url}fotodiox-pro-autofocus-2x-teleconverter-compatible-with-canon-eos-ef-full-frame-lenses-and-ef-efs-cameras.html,99.95,65,JINTU 420-800mm f/8.3 HD Manual Focus Telephoto Zoom Lens for Nikon SLR Digital Camera Lenses D5600 D5500 D5300 D5200 D5100 D3500 D3400 D3300 D3100 D3200 D7500 D7200 D7000 D7100 D750 D90 D850 + Bag,${env.wa_shopping_url}jintu-420-800mm-f-8-3-hd-manual-focus-telephoto-zoom-lens-for-nikon-slr-digital-camera-lenses-d5600-d5500-d5300-d5200-d5100-d3500-d3400-d3300-d3100-d3200-d7500-d7200-d7000-d7100-d750-d90-d850-bag.html,98.99,82,12,12,0.960000000000008,17,0.00960480240120068,0.2073170731707317
rating_coverage,Lenses,1.3,Fotodiox Pro Autofocus 2X Teleconverter Compatible with Canon EOS EF Full Frame Lenses and EF/EFs Cameras,${env.wa_shopping_url}fotodiox-pro-autofocus-2x-teleconverter-compatible-with-canon-eos-ef-full-frame-lenses-and-ef-efs-cameras.html,99.95,65,"JINTU 420-800mm f/ 8.3-F16 Manual Telephoto Camera Zoom Lens for Canon EOS DSLR Cameras 4000D 90D 60D, 70D 77D, 70D,80D, 850D 650D, 750D, 7D, T7i, T7s, T7, T6s, T6i, T6, T5i, T5, SL2 SL1 Digital",${env.wa_shopping_url}jintu-420-800mm-f-8-3-f16-manual-telephoto-camera-zoom-lens-for-canon-eos-dslr-cameras-4000d-90d-60d-70d-77d-70d-80d-850d-650d-750d-7d-t7i-t7s-t7-t6s-t6i-t6-t5i-t5-sl2-sl1-digital.html,98.69,85,12,12,1.2600000000000051,20,0.012606303151575838,0.23529411764705882
rating_coverage,Lenses,1.3,"58mm 28 Pc Accessory Kit for Canon EOS Rebel T7, T6, T5, T3, 1300D, 1200D, 1100D DSLRs with 0.43x Wide Angle Lens, 2.2X Telephoto Lens, 32GB Sandisk SD, Filter & Macro Kits, Backpack Case, and More",${env.wa_shopping_url}58mm-28-pc-accessory-kit-for-canon-eos-rebel-t7-t6-t5-t3-1300d-1200d-1100d-dslrs-with-0-43x-wide-angle-lens-2-2x-telephoto-lens-32gb-sandisk-sd-filter-macro-kits-backpack-case-and-more.html,89.5,73,JINTU 420-800mm f/8.3 HD Manual Focus Telephoto Zoom Lens for Nikon SLR Digital Camera Lenses D5600 D5500 D5300 D5200 D5100 D3500 D3400 D3300 D3100 D3200 D7500 D7200 D7000 D7100 D750 D90 D850 + Bag,${env.wa_shopping_url}jintu-420-800mm-f-8-3-hd-manual-focus-telephoto-zoom-lens-for-nikon-slr-digital-camera-lenses-d5600-d5500-d5300-d5200-d5100-d3500-d3400-d3300-d3100-d3200-d7500-d7200-d7000-d7100-d750-d90-d850-bag.html,98.99,82,12,12,9.489999999999995,9,0.09586826952217391,0.10975609756097561
rating_coverage,Lenses,1.3,"58mm 28 Pc Accessory Kit for Canon EOS Rebel T7, T6, T5, T3, 1300D, 1200D, 1100D DSLRs with 0.43x Wide Angle Lens, 2.2X Telephoto Lens, 32GB Sandisk SD, Filter & Macro Kits, Backpack Case, and More",${env.wa_shopping_url}58mm-28-pc-accessory-kit-for-canon-eos-rebel-t7-t6-t5-t3-1300d-1200d-1100d-dslrs-with-0-43x-wide-angle-lens-2-2x-telephoto-lens-32gb-sandisk-sd-filter-macro-kits-backpack-case-and-more.html,89.5,73,"JINTU 420-800mm f/ 8.3-F16 Manual Telephoto Camera Zoom Lens for Canon EOS DSLR Cameras 4000D 90D 60D, 70D 77D, 70D,80D, 850D 650D, 750D, 7D, T7i, T7s, T7, T6s, T6i, T6, T5i, T5, SL2 SL1 Digital",${env.wa_shopping_url}jintu-420-800mm-f-8-3-f16-manual-telephoto-camera-zoom-lens-for-canon-eos-dslr-cameras-4000d-90d-60d-70d-77d-70d-80d-850d-650d-750d-7d-t7i-t7s-t7-t6s-t6i-t6-t5i-t5-sl2-sl1-digital.html,98.69,85,12,12,9.189999999999998,12,0.09311987030094232,0.1411764705882353
rating_coverage,Lenses,1.3,YONGNUO YN50mm F1.8S Lens 50mm F1.8 Larege Aperture APS-C Standard Prime E-Mount Auto Manual Focus AF MF USB for Sony Cameras,${env.wa_shopping_url}yongnuo-yn50mm-f1-8s-lens-50mm-f1-8-larege-aperture-aps-c-standard-prime-e-mount-auto-manual-focus-af-mf-usb-for-sony-cameras.html,119.0,75,"7artisans 55mm F1.4 II Large Aperture Portrait Manual Focus Micro Camera Lens Fit for Fuji Cameras: X-A1, X-A2, X-at, X-M1, XM2, X-T1, X-T2, X-T10, X-Pro1, X-E1, X-E2 and TUYUNG Cloth",${env.wa_shopping_url}7artisans-55mm-f1-4-ii-large-aperture-portrait-manual-focus-micro-camera-lens-fit-for-fuji-cameras-x-a1-x-a2-x-at-x-m1-xm2-x-t1-x-t2-x-t10-x-pro1-x-e1-x-e2-and-tuyung-cloth.html,126.0,93,12,4,7.0,18,0.05555555555555555,0.1935483870967742
rating_coverage,Lenses,1.3,JINTU 420-800mm f/8.3 HD Manual Focus Telephoto Zoom Lens for Nikon SLR Digital Camera Lenses D5600 D5500 D5300 D5200 D5100 D3500 D3400 D3300 D3100 D3200 D7500 D7200 D7000 D7100 D750 D90 D850 + Bag,${env.wa_shopping_url}jintu-420-800mm-f-8-3-hd-manual-focus-telephoto-zoom-lens-for-nikon-slr-digital-camera-lenses-d5600-d5500-d5300-d5200-d5100-d3500-d3400-d3300-d3100-d3200-d7500-d7200-d7000-d7100-d750-d90-d850-bag.html,98.99,82,"JINTU 420-800mm f/ 8.3-F16 Manual Telephoto Camera Zoom Lens for Canon EOS DSLR Cameras 4000D 90D 60D, 70D 77D, 70D,80D, 850D 650D, 750D, 7D, T7i, T7s, T7, T6s, T6i, T6, T5i, T5, SL2 SL1 Digital",${env.wa_shopping_url}jintu-420-800mm-f-8-3-f16-manual-telephoto-camera-zoom-lens-for-canon-eos-dslr-cameras-4000d-90d-60d-70d-77d-70d-80d-850d-650d-750d-7d-t7i-t7s-t7-t6s-t6i-t6-t5i-t5-sl2-sl1-digital.html,98.69,85,12,12,0.29999999999999716,3,0.003030609152439612,0.03529411764705882
rating_coverage,Lenses,1.3,"Viltrox 56mm F1.4 Autofocus Lens for Fuji,Large Aperture APS-C Format Portrait Lens for Fujifilm X-Mount Cameras X-T200/T30/T4/T3/A7/Pro3 with USB Upgrade Port",${env.wa_shopping_url}viltrox-56mm-f1-4-autofocus-lens-for-fuji-large-aperture-aps-c-format-portrait-lens-for-fujifilm-x-mount-cameras-x-t200-t30-t4-t3-a7-pro3-with-usb-upgrade-port.html,329.0,84,"Panasonic LUMIX G MACRO LENS, 30MM, F2.8 ASPH, MIRRORLESS MICRO FOUR THIRDS, MEGA OPTICAL I.S, H-HS030 (USA BLACK)",${env.wa_shopping_url}panasonic-lumix-g-macro-lens-30mm-f2-8-asph-mirrorless-micro-four-thirds-mega-optical-i-s-h-hs030-usa-black.html,297.99,90,6,12,31.00999999999999,6,0.09425531914893615,0.06666666666666667
rating_coverage,Lenses,1.3,"Viltrox 56mm F1.4 Autofocus Lens for Fuji,Large Aperture APS-C Format Portrait Lens for Fujifilm X-Mount Cameras X-T200/T30/T4/T3/A7/Pro3 with USB Upgrade Port",${env.wa_shopping_url}viltrox-56mm-f1-4-autofocus-lens-for-fuji-large-aperture-aps-c-format-portrait-lens-for-fujifilm-x-mount-cameras-x-t200-t30-t4-t3-a7-pro3-with-usb-upgrade-port.html,329.0,84,NIKON NIKKOR Z DX 16-50mm f/3.5-6.3 VR Ultra-Compact Zoom Lens with Image Stabilization for Nikon Z Mirrorless Cameras,${env.wa_shopping_url}nikon-nikkor-z-dx-16-50mm-f-3-5-6-3-vr-ultra-compact-zoom-lens-with-image-stabilization-for-nikon-z-mirrorless-cameras.html,296.95,98,6,10,32.05000000000001,14,0.09741641337386021,0.14285714285714285
rating_coverage,Lenses,1.3,Tamron 100-400mm F/4.5-6.3 VC USD Telephoto Zoom Lens for Nikon Digital SLR Cameras (6 Year Limited USA Warranty),${env.wa_shopping_url}tamron-100-400mm-f-4-5-6-3-vc-usd-telephoto-zoom-lens-for-nikon-digital-slr-cameras-6-year-limited-usa-warranty.html,799.95,88,Voigtlander Nokton 40mm f/1.2 Aspherical Lens for Sony E-Mount,${env.wa_shopping_url}voigtlander-nokton-40mm-f-1-2-aspherical-lens-for-sony-e-mount.html,849.0,95,32,12,49.049999999999955,7,0.05777385159010595,0.07368421052631578
rating_coverage,Lenses,1.3,Tamron 100-400mm F/4.5-6.3 VC USD Telephoto Zoom Lens for Nikon Digital SLR Cameras (6 Year Limited USA Warranty),${env.wa_shopping_url}tamron-100-400mm-f-4-5-6-3-vc-usd-telephoto-zoom-lens-for-nikon-digital-slr-cameras-6-year-limited-usa-warranty.html,799.95,88,Voigtlander Heliar Classic 50mm f/1.5 VM Lens,${env.wa_shopping_url}voigtlander-heliar-classic-50mm-f-1-5-vm-lens.html,849.0,100,32,1,49.049999999999955,12,0.05777385159010595,0.12
rating_coverage,Lenses,1.3,"Panasonic LUMIX G MACRO LENS, 30MM, F2.8 ASPH, MIRRORLESS MICRO FOUR THIRDS, MEGA OPTICAL I.S, H-HS030 (USA BLACK)",${env.wa_shopping_url}panasonic-lumix-g-macro-lens-30mm-f2-8-asph-mirrorless-micro-four-thirds-mega-optical-i-s-h-hs030-usa-black.html,297.99,90,NIKON NIKKOR Z DX 16-50mm f/3.5-6.3 VR Ultra-Compact Zoom Lens with Image Stabilization for Nikon Z Mirrorless Cameras,${env.wa_shopping_url}nikon-nikkor-z-dx-16-50mm-f-3-5-6-3-vr-ultra-compact-zoom-lens-with-image-stabilization-for-nikon-z-mirrorless-cameras.html,296.95,98,12,10,1.0400000000000205,8,0.0034900500016779774,0.08163265306122448
rating_coverage,Lenses,1.3,Voigtlander Nokton 40mm f/1.2 Aspherical Lens for Sony E-Mount,${env.wa_shopping_url}voigtlander-nokton-40mm-f-1-2-aspherical-lens-for-sony-e-mount.html,849.0,95,Voigtlander Heliar Classic 50mm f/1.5 VM Lens,${env.wa_shopping_url}voigtlander-heliar-classic-50mm-f-1-5-vm-lens.html,849.0,100,12,1,0.0,5,0.0,0.05
rating_coverage,Video Projectors,1.3,E-Remote Replacement DMD Chip for Optoma PRO350W GT720 GT750 HD66 XE150 EW536 Projector,${env.wa_shopping_url}e-remote-replacement-dmd-chip-for-optoma-pro350w-gt720-gt750-hd66-xe150-ew536-projector.html,98.0,20,"InFocus IN102 Portable DLP Projector, 3D ready, SVGA, 2700 Lumens",${env.wa_shopping_url}infocus-in102-portable-dlp-projector-3d-ready-svga-2700-lumens.html,105.0,82,1,12,7.0,62,0.06666666666666667,0.7560975609756098
rating_coverage,Video Projectors,1.3,"Mini Projector Portable 1080P LED Projector, Pocket Pico Video Projector for Home Theater Movie Projector, Outdoor Movie Projector, Cartoon, Kids Gift, HDMI USB TV AV Interfaces and Remote Control",${env.wa_shopping_url}mini-projector-portable-1080p-led-projector-pocket-pico-video-projector-for-home-theater-movie-projector-outdoor-movie-projector-cartoon-kids-gift-hdmi-usb-tv-av-interfaces-and-remote-control.html,49.99,53,"AAXA HP2 Halloween Projector for Haunted Windows, Pumpkins, Holographic Projections, DLP LED Portable Projector with 5 Onboard Spectral Illusions Ghosts and wraiths, Built-in Speaker, BT Audio Out",${env.wa_shopping_url}aaxa-hp2-halloween-projector-for-haunted-windows-pumpkins-holographic-projections-dlp-led-portable-projector-with-5-onboard-spectral-illusions-ghosts-and-wraiths-built-in-speaker-bt-audio-out.html,54.83,58,12,8,4.839999999999996,5,0.08827284333394121,0.08620689655172414
rating_coverage,Video Projectors,1.3,"Mini Projector Portable 1080P LED Projector, Pocket Pico Video Projector for Home Theater Movie Projector, Outdoor Movie Projector, Cartoon, Kids Gift, HDMI USB TV AV Interfaces and Remote Control",${env.wa_shopping_url}mini-projector-portable-1080p-led-projector-pocket-pico-video-projector-for-home-theater-movie-projector-outdoor-movie-projector-cartoon-kids-gift-hdmi-usb-tv-av-interfaces-and-remote-control.html,49.99,53,"Fugetek LED Video Projector, Home Office, Outdoor Movie Night, 2500 Lumen, 120"" Viewing, Supports 1080p, Dual HDMI / USB Inputs, VGA, AV, Works with Fire Tv, Roku, PS4, Xbox",${env.wa_shopping_url}fugetek-led-video-projector-home-office-outdoor-movie-night-2500-lumen-120-viewing-supports-1080p-dual-hdmi-usb-inputs-vga-av-works-with-fire-tv-roku-ps4-xbox.html,54.99,80,12,12,5.0,27,0.09092562284051646,0.3375
rating_coverage,Video Projectors,1.3,"AAXA HP2 Halloween Projector for Haunted Windows, Pumpkins, Holographic Projections, DLP LED Portable Projector with 5 Onboard Spectral Illusions Ghosts and wraiths, Built-in Speaker, BT Audio Out",${env.wa_shopping_url}aaxa-hp2-halloween-projector-for-haunted-windows-pumpkins-holographic-projections-dlp-led-portable-projector-with-5-onboard-spectral-illusions-ghosts-and-wraiths-built-in-speaker-bt-audio-out.html,54.83,58,"Fugetek LED Video Projector, Home Office, Outdoor Movie Night, 2500 Lumen, 120"" Viewing, Supports 1080p, Dual HDMI / USB Inputs, VGA, AV, Works with Fire Tv, Roku, PS4, Xbox",${env.wa_shopping_url}fugetek-led-video-projector-home-office-outdoor-movie-night-2500-lumen-120-viewing-supports-1080p-dual-hdmi-usb-inputs-vga-av-works-with-fire-tv-roku-ps4-xbox.html,54.99,80,8,12,0.1600000000000037,22,0.0029096199308965938,0.275
rating_coverage,Video Projectors,1.3,"Reaper Bros Holiday Digital Decoration Kit - Includes 16 AtmosFX Video Effects for Halloween, Christmas and More. Kit Includes a 1900 Lumen Projector and a 48” x 72” Holographic Projection Screen",${env.wa_shopping_url}reaper-bros-holiday-digital-decoration-kit-includes-16-atmosfx-video-effects-for-halloween-christmas-and-more-kit-includes-a-1900-lumen-projector-and-a-48-x-72-holographic-projection-screen.html,121.61,60,"WiFi Bluetooth Projector - Artlii Enjoy 2 Mini Projector for iPhone Support Full HD 1080P, Keystone & Zoom, 300"" Portable Movie Projector Compatible with TV Stick, iOS, Android",${env.wa_shopping_url}wifi-bluetooth-projector-artlii-enjoy-2-mini-projector-for-iphone-support-full-hd-1080p-keystone-zoom-300-portable-movie-projector-compatible-with-tv-stick-ios-android.html,119.99,65,1,12,1.6200000000000045,5,0.013321272921634772,0.07692307692307693
rating_coverage,Video Projectors,1.3,"Reaper Bros Holiday Digital Decoration Kit - Includes 16 AtmosFX Video Effects for Halloween, Christmas and More. Kit Includes a 1900 Lumen Projector and a 48” x 72” Holographic Projection Screen",${env.wa_shopping_url}reaper-bros-holiday-digital-decoration-kit-includes-16-atmosfx-video-effects-for-halloween-christmas-and-more-kit-includes-a-1900-lumen-projector-and-a-48-x-72-holographic-projection-screen.html,121.61,60,"CeKay Mini Projector, WiFi Movie Projector with Synchronize Smartphone Screen, Full HD 1080P Supported and 200’’ Display, 5500 Lux, Compatible with TV Stick, PS4, HDMI, VGA, SD, AV, USB",${env.wa_shopping_url}cekay-mini-projector-wifi-movie-projector-with-synchronize-smartphone-screen-full-hd-1080p-supported-and-200-display-5500-lux-compatible-with-tv-stick-ps4-hdmi-vga-sd-av-usb.html,119.99,68,1,12,1.6200000000000045,8,0.013321272921634772,0.11764705882352941
